input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,place_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,user_reviews_extended,emails
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+Benaxarqu%C3%ADa/data=!4m7!3m6!1s0xd725a64bc85076f:0x7db38bfe12b0ee1e!8m2!3d36.7170419!4d-4.2802462!16s%2Fg%2F11bzz66xj0!19sChIJbweFvGRacg0RHu6wEv6Ls30?authuser=0&hl=es&rclk=1,Frutería Benaxarquía,Comercio,"Cam. Viejo de Vélez, 29730 Rincón de la Victoria, Málaga","{""jueves"":[""9:00–14:00"",""17:00–20:30""]}",{},,687 86 37 86,PP89+RW Rincón de la Victoria,0,4.500000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.717042,-4.280246,9057737198923738654,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweov3_HaEPtrqws9Jf92m9ZTLQ5REmw_DBaqt5PYt1QwiAuXXyO6v0_JRPhsxtsn10Pim-ZWN4zBWEh56R6OUaeRVvA4aPn_YSoso_IHBl0C3dU72wK6JZmN5zs6QXzFgOyq4odDOQ=w426-h240-k-no,Europe/Madrid,,0xd725a64bc85076f:0x7db38bfe12b0ee1e,ChIJbweFvGRacg0RHu6wEv6Ls30,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutería Benaxarquía (propietario)"",""link"":""""}","{""borough"":"""",""street"":""Cam. Viejo de Vélez"",""city"":""Rincón de la Victoria"",""postal_code"":""29730"",""state"":""Málaga"",""country"":""ES""}",null,[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+Jorge/data=!4m7!3m6!1s0xd72f798aa983cdb:0xab367876acb5ae8b!8m2!3d36.7211894!4d-4.4336453!16s%2Fg%2F1tk6x7vh!19sChIJ2zyYqpj3cg0Ri661rHZ4Nqs?authuser=0&hl=es&rclk=1,Frutería Jorge,Frutería,"C. Arango, 6, Distrito Centro, 29007 Málaga","{""jueves"":[""8:30–14:30"",""18:00–21:30""]}",{},,952 28 77 88,PHC8+FG Málaga,0,4.700000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.721189,-4.433645,12337180680327114379,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqeEfSf1WlhcbMP2tpeKOVMlCk4uRsQJEbC1s-NkfJqHgjVn2dHrGmTNUx_FCn1rW0ioybvJnBqzd2zObkf6-3ZTorctYo9Lb3_qGrM0d4_dP5tXY4R6AVJB60fq4RtJlHlzCN8dg=w426-h240-k-no,Europe/Madrid,,0xd72f798aa983cdb:0xab367876acb5ae8b,ChIJ2zyYqpj3cg0Ri661rHZ4Nqs,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutería Jorge (propietario)"",""link"":""""}","{""borough"":""Distrito Centro"",""street"":""C. Arango, 6"",""city"":""Málaga"",""postal_code"":""29007"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true},{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Frutas+y+Verduras+Paco/data=!4m7!3m6!1s0xd725a7ab695616f:0x22d45d88d2b91a7!8m2!3d36.7154671!4d-4.2835815!16s%2Fg%2F11cmg17wj4!19sChIJb2GVtnpacg0Rp5ErjdhFLQI?authuser=0&hl=es&rclk=1,Frutas y Verduras Paco,Frutería,"Calle Córdoba, 23, 29730 Rincón de la Victoria, Málaga","{""jueves"":[""9:00–14:30"",""17:30–20:30""]}",{},,,PP88+5H Rincón de la Victoria,0,4.400000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.715467,-4.283581,156858358411530663,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUNZanGYELgIRiwGPCbDeHd2skjoBzkuv3migGXjQKLsAAJrKTip4IUVAw_A_uTv23HYB5KIy3h936R6UJfmxCf-EiHqBPLnYOssYS2zFz7G50hteex-HH_XWxU2Q5tsmWLF0H=w408-h306-k-no,Europe/Madrid,,0xd725a7ab695616f:0x22d45d88d2b91a7,ChIJb2GVtnpacg0Rp5ErjdhFLQI,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutas y Verduras Paco (propietario)"",""link"":""""}","{""borough"":"""",""street"":""Calle Córdoba, 23"",""city"":""Rincón de la Victoria"",""postal_code"":""29730"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true},{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+Hnas.+Briales/data=!4m7!3m6!1s0xd72f72c818eb65b:0x494e9510108dd109!8m2!3d36.7105!4d-4.44763!16s%2Fg%2F11hz8y72c0!19sChIJW7aOgSz3cg0RCdGNEBCVTkk?authuser=0&hl=es&rclk=1,Frutería Hnas. Briales,Frutería,"C. Coronel Osuna, 7, Cruz de Humilladero, 29006 Málaga","{""jueves"":[""8:00–15:00""]}",{},https://www.fruteriahermanasbriales.com/,628 44 51 37,PH62+5W Málaga,0,4.900000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.710500,-4.447630,5282323309181915401,,,,https://lh3.googleusercontent.com/p/AF1QipMHCwtePmkOjOo03vIErVHgVqqwEQMjLIX2P7ni=w408-h544-k-no,Europe/Madrid,,0xd72f72c818eb65b:0x494e9510108dd109,ChIJW7aOgSz3cg0RCdGNEBCVTkk,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""116509030783896358365"",""name"":""Frutería Hnas. Briales (propietario)"",""link"":""https://www.google.com/maps/contrib/116509030783896358365""}","{""borough"":""Cruz de Humilladero"",""street"":""C. Coronel Osuna, 7"",""city"":""Málaga"",""postal_code"":""29006"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true},{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/La+Fruter%C3%ADa+Los+Coleguitas/data=!4m7!3m6!1s0xd72f7a335e067ff:0x24fab507575ebea1!8m2!3d36.7253672!4d-4.4286941!16s%2Fg%2F11c60jhws4!19sChIJ_2fgNaP3cg0Rob5eVwe1-iQ?authuser=0&hl=es&rclk=1,La Frutería Los Coleguitas,Frutería,"C. Don Juan de Austria, 24, 2B, Distrito Centro, 29009 Málaga",{},{},,,PHGC+4G Málaga,0,3.700000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.725367,-4.428694,2664641172678295201,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepy_DHisg5xKK805cPpMIsfiekDF42oS81jRE-SWayI7MgbuF5KOQi9gLmgxzmH5xDfcKRUe8uyMcXCWYQT7XGeotfm6EdIDXecidCM-Tv_z3tLW9gRrKyp465r01LecA02HgpRwQ=w408-h544-k-no,Europe/Madrid,,0xd72f7a335e067ff:0x24fab507575ebea1,ChIJ_2fgNaP3cg0Rob5eVwe1-iQ,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""111349104950615819627"",""name"":""La Frutería Los Coleguitas (propietario)"",""link"":""https://www.google.com/maps/contrib/111349104950615819627""}","{""borough"":""Distrito Centro"",""street"":""C. Don Juan de Austria, 24, 2B"",""city"":""Málaga"",""postal_code"":""29009"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+Vistamar/data=!4m7!3m6!1s0xd725a61ddb7e8bd:0xdfbfcf9da0a3d2a8!8m2!3d36.7227417!4d-4.2748591!16s%2Fg%2F11h9bv0w38!19sChIJvei33WFacg0RqNKjoJ3Pv98?authuser=0&hl=es&rclk=1,Frutería Vistamar,Frutería,"Ctra. Benagalbón, 1, 29730 Rincón de la Victoria, Málaga","{""jueves"":[""8:30–16:00""]}",{},,622 78 69 09,PPFG+33 Rincón de la Victoria,0,4.700000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.722742,-4.274859,16122833466921570984,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer07OC-eFjugReHGCeL8fYiYhl3HIevhm0_DBJ3In6xWOB7U9bDo78X4AkSFNcHOjOg61Zpv2WM0sszSbUCy9UqbxzknQs0a8etcWTl-pyFmFSvuK071YrWoGiMjaWaHRylmuXG=w408-h544-k-no,Europe/Madrid,,0xd725a61ddb7e8bd:0xdfbfcf9da0a3d2a8,ChIJvei33WFacg0RqNKjoJ3Pv98,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutería Vistamar (propietario)"",""link"":""""}","{""borough"":"""",""street"":""Ctra. Benagalbón, 1"",""city"":""Rincón de la Victoria"",""postal_code"":""29730"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+El+Sabor+Del+Campo/data=!4m7!3m6!1s0xd725a71d4b37071:0x7ec3a9ab5de39f7e!8m2!3d36.7154779!4d-4.2871968!16s%2Fg%2F11c608g62n!19sChIJcXCz1HFacg0Rfp_jXaupw34?authuser=0&hl=es&rclk=1,Frutería El Sabor Del Campo,Frutería,"Av. del Mediterráneo, 101, 29730 Rincón de la Victoria, Málaga","{""jueves"":[""9:00–14:00"",""17:00–20:00""]}",{},,679 09 98 54,PP87+54 Rincón de la Victoria,0,4.700000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.715478,-4.287197,9134331022717198206,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbpsOELtj7WJNkAxRtyxEizOWMbw8nuchhJSN3_3wSUVcPYO5z_EaAaUS38BKdVmjSaPUcpFa3eq3GIYavARORO_KCH2V8CgH8Bv4CV2_GMyC7HR5v0AkNcd3s8oO2d_dGS1IV=w408-h386-k-no,Europe/Madrid,,0xd725a71d4b37071:0x7ec3a9ab5de39f7e,ChIJcXCz1HFacg0Rfp_jXaupw34,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutería El Sabor Del Campo (propietario)"",""link"":""""}","{""borough"":"""",""street"":""Av. del Mediterráneo, 101"",""city"":""Rincón de la Victoria"",""postal_code"":""29730"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/FRUTER%C3%8DA+LOS+AMIGOS/data=!4m7!3m6!1s0xd72f7d1bc99541d:0x1cd25c3ec1607d26!8m2!3d36.7265623!4d-4.423538!16s%2Fg%2F11k42v0m6d!19sChIJHVSZvNH3cg0RJn1gwT5c0hw?authuser=0&hl=es&rclk=1,FRUTERÍA LOS AMIGOS,Frutería,"C. Ollerías, 77, centro, Distrito Centro, 29012 Málaga","{""jueves"":[""8:00–21:30""]}",{},,,PHGG+JH Málaga,0,4.400000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.726562,-4.423538,2076823802773273894,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerNkgBXiezvP-IbBAV1pX8RWUneff5nXV3OG47wlepN8ZeFuoTlmyOHj-Hl5f9OCBSO7j4ZKbJxzSyiz0IFuMbI3tSOxtXiyWqSFG6ZG-Jero6JH-WiovUeJ__MZOdoWNWZ9cl_=w408-h544-k-no,Europe/Madrid,,0xd72f7d1bc99541d:0x1cd25c3ec1607d26,ChIJHVSZvNH3cg0RJn1gwT5c0hw,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""117054445363299686961"",""name"":""FRUTERÍA LOS AMIGOS (propietario)"",""link"":""https://www.google.com/maps/contrib/117054445363299686961""}","{""borough"":""Distrito Centro"",""street"":""C. Ollerías, 77, centro"",""city"":""Málaga"",""postal_code"":""29012"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+Ni%C3%B1o+Esperanza/data=!4m7!3m6!1s0xd72f7c0e5ef5657:0x1366e4e14273a894!8m2!3d36.7300623!4d-4.4148926!16s%2Fg%2F11tntxny53!19sChIJV1bv5cD3cg0RlKhzQuHkZhM?authuser=0&hl=es&rclk=1,Frutería Niño Esperanza,Frutería,"C. Cristo de la Epidemia, 70, Distrito Centro, 29013 Málaga","{""jueves"":[""8:00–14:30""]}",{},https://www.facebook.com/profile.php?id=100090166811392,605 27 84 83,PHJP+22 Málaga,0,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.730062,-4.414893,1398056390478768276,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep09toxlEE0A8LjiAPsh7Q7cvqIZy7I9KNIgt17hFKZ3cJGpuo8to-9bWNIUHbSLKVUIm9-RheXgf7Yuy3Vy3bmAjsVnvKL4EeamasozAnZbmTuBYIuW0LjphXsfwTHAa416YzaRw=w408-h544-k-no,Europe/Madrid,,0xd72f7c0e5ef5657:0x1366e4e14273a894,ChIJV1bv5cD3cg0RlKhzQuHkZhM,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutería Niño Esperanza (propietario)"",""link"":""""}","{""borough"":""Distrito Centro"",""street"":""C. Cristo de la Epidemia, 70"",""city"":""Málaga"",""postal_code"":""29013"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/ComeFrutas/data=!4m7!3m6!1s0xd72f64b362b4c35:0xb036bcebd12cd18f!8m2!3d36.7489892!4d-4.4215247!16s%2Fg%2F11gbf8r58k!19sChIJNUwrNkv2cg0Rj9Es0eu8NrA?authuser=0&hl=es&rclk=1,ComeFrutas,Frutería,"C. Emilio Thuillier, 130, Cdad. Jardín, 29014 Málaga",{},{},,,PHXH+H9 Málaga,0,4.200000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.748989,-4.421525,12697543920430403983,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweryVDRqwtA919b83LGshUWt3No_yrytCpAWsQD_InBPNMp5gCdS5dcwdKA8K13e5ZFP7virJ1lasMnPZoXWA7_sTckzztGBXYDdHIg1LZ94EcoVb3dByeCi67odl1OAXlrqoBIAXw=w408-h544-k-no,Europe/Madrid,,0xd72f64b362b4c35:0xb036bcebd12cd18f,ChIJNUwrNkv2cg0Rj9Es0eu8NrA,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""102144423075755861858"",""name"":""ComeFrutas (propietario)"",""link"":""https://www.google.com/maps/contrib/102144423075755861858""}","{""borough"":""Ciudad Jardín"",""street"":""C. Emilio Thuillier, 130"",""city"":""Málaga"",""postal_code"":""29014"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Frutas+Ome/data=!4m7!3m6!1s0xd72f7fdab69e70b:0xbac45565060d6558!8m2!3d36.7436114!4d-4.4220503!16s%2Fg%2F11nxpp1y7z!19sChIJC-dpq_33cg0RWGUNBmVVxLo?authuser=0&hl=es&rclk=1,Frutas Ome,Frutería,"C. Emilio Thuillier, 30, Cdad. Jardín, 29014 Málaga",{},{},,,PHVH+C5 Málaga,0,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.743611,-4.422050,13457975478871483736,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOjMVhrqrKySsAIuPA59RKZI0RivVK2HCgjSFqI2kXboz4hMGxuP9_VMbuv2XnpaTffeRMJYvHwrrrmEUTBSg2o7cUCLLRjuYdRZN5r64t_EkOhNJc2lnMMICpLnKeeR7XzMm6IQ=w426-h240-k-no,Europe/Madrid,,0xd72f7fdab69e70b:0xbac45565060d6558,ChIJC-dpq_33cg0RWGUNBmVVxLo,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutas Ome (propietario)"",""link"":""""}","{""borough"":""Ciudad Jardín"",""street"":""C. Emilio Thuillier, 30"",""city"":""Málaga"",""postal_code"":""29014"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruteria+Los+Ni%C3%B1os/data=!4m7!3m6!1s0xd72f70ad6fbcf11:0x823658f9194c739f!8m2!3d36.7213556!4d-4.4411789!16s%2Fg%2F11k5t5lcym!19sChIJEc_71gr3cg0Rn3NMGflYNoI?authuser=0&hl=es&rclk=1,Fruteria Los Niños,Comercio,"C. Martínez Maldonado, 87, Bailén-Miraflores, 29010 Málaga","{""jueves"":[""8:00–14:30"",""16:30–21:00""]}",{},,677 62 13 33,PHC5+GG Málaga,0,4.900000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.721356,-4.441179,9382784700567548831,,,,https://lh3.googleusercontent.com/p/AF1QipOZKWr3vJc79927tzGqycZ8ds2W1u7UzKDTyHNw=w408-h323-k-no,Europe/Madrid,,0xd72f70ad6fbcf11:0x823658f9194c739f,ChIJEc_71gr3cg0Rn3NMGflYNoI,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""110114557429603419550"",""name"":""Fruteria Los Niños (propietario)"",""link"":""https://www.google.com/maps/contrib/110114557429603419550""}","{""borough"":""Bailén-Miraflores"",""street"":""C. Martínez Maldonado, 87"",""city"":""Málaga"",""postal_code"":""29010"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+Cenia/data=!4m7!3m6!1s0xd72f7c1008ad4a1:0x11f83a70db6990fb!8m2!3d36.7246084!4d-4.4154672!16s%2Fg%2F11b_3fgtl6!19sChIJodSKAMH3cg0R-5Bp23A6-BE?authuser=0&hl=es&rclk=1,Frutería Cenia,Frutería,"C. Victoria, 48, Distrito Centro, 29012 Málaga",{},{},,,PHFM+RR Málaga,0,4.500000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.724608,-4.415467,1294849149260894459,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYzUMsiRPv84tkOzuAuvOXjs_Zu32gulaRNxeXVkxGZsnBu9D0TGk_GtLk8V3XPdUM9wCF4lzAHOptwdicPD3Mla8g5XTr2SCsxAGZGLMoPNbTnTjBtOC0Vok_ZMpFEhwaBgbO=w426-h240-k-no,Europe/Madrid,,0xd72f7c1008ad4a1:0x11f83a70db6990fb,ChIJodSKAMH3cg0R-5Bp23A6-BE,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""115773466549214341587"",""name"":""Frutería Cenia (propietario)"",""link"":""https://www.google.com/maps/contrib/115773466549214341587""}","{""borough"":""Distrito Centro"",""street"":""C. Victoria, 48"",""city"":""Málaga"",""postal_code"":""29012"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruteria+Nueva+Malaga/data=!4m7!3m6!1s0xd72f70b713331c1:0x7806093d02badde7!8m2!3d36.7231618!4d-4.4430793!16s%2Fg%2F11cnsbcn8z!19sChIJwTEzcQv3cg0R5926Aj0JBng?authuser=0&hl=es&rclk=1,Fruteria Nueva Malaga,Tienda de alimentación,"Bailén-Miraflores, 29010 Málaga",{},{},,,PHF4+7Q Málaga,0,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.723162,-4.443079,8648610292055072231,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y2rMqfyj85ovw5F5vuUZ1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.32843&pitch=0&thumbfov=100,Europe/Madrid,,0xd72f70b713331c1:0x7806093d02badde7,ChIJwTEzcQv3cg0R5926Aj0JBng,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Fruteria Nueva Malaga (propietario)"",""link"":""""}","{""borough"":""Bailén-Miraflores"",""street"":"""",""city"":""Málaga"",""postal_code"":"""",""state"":""Málaga"",""country"":""ES""}",null,[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+Varto/data=!4m7!3m6!1s0xd72f64f34f465d3:0xca8f59028c24ed2e!8m2!3d36.7522267!4d-4.4234978!16s%2Fg%2F11g8vdssyk!19sChIJ02X0NE_2cg0RLu0kjAJZj8o?authuser=0&hl=es&rclk=1,Frutería Varto,Frutería,"Cmo de Casabermeja, 48, Cdad. Jardín, 29014 Málaga","{""jueves"":[""9:00–14:00"",""17:00–21:00""]}",{},https://www.facebook.com/fruteriasvarto/,951 99 42 47,QH2G+VJ Málaga,0,4.700000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.752227,-4.423498,14595982784807103790,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiS8RG8i7ITRBVAksmx_EjkJO0ZquW85choRb0hVvmU_UefFZ5Gtb7CezemKi54SPGdNprsuB2ec8Cf3rSyazm2qNQ9lxfv8OMs8b1DtN87XhcrIBzv8HRvYnUKLPkb8xMmn_lpw=w408-h306-k-no,Europe/Madrid,,0xd72f64f34f465d3:0xca8f59028c24ed2e,ChIJ02X0NE_2cg0RLu0kjAJZj8o,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutería Varto (propietario)"",""link"":""""}","{""borough"":""Ciudad Jardín"",""street"":""Cmo de Casabermeja, 48"",""city"":""Málaga"",""postal_code"":""29014"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+La+Huerta/data=!4m7!3m6!1s0xd72f7a1ad9e6729:0x21905ab489c0bf8!8m2!3d36.7231566!4d-4.4360475!16s%2Fg%2F11c5zy0qpq!19sChIJKWeeraH3cg0R-AucSKsFGQI?authuser=0&hl=es&rclk=1,Frutería La Huerta,Frutería,"Av. San Sebastián, 2, Bailén-Miraflores, 29010 Málaga",{},{},,632 61 77 30,PHF7+7H Málaga,0,4.900000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.723157,-4.436047,151158295709355000,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kS8AUWn0NV_W0zjokpkEqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.05966&pitch=0&thumbfov=100,Europe/Madrid,,0xd72f7a1ad9e6729:0x21905ab489c0bf8,ChIJKWeeraH3cg0R-AucSKsFGQI,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutería La Huerta (propietario)"",""link"":""""}","{""borough"":""Bailén-Miraflores"",""street"":""Av. San Sebastián, 2"",""city"":""Málaga"",""postal_code"":""29010"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true},{""name"":""Aparcamiento adaptado para sillas de ruedas"",""enabled"":false}]}]",[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+La+Ni%C3%B1a/data=!4m7!3m6!1s0xd72f70023385939:0xe88fce3e9585e181!8m2!3d36.744216!4d-4.426167!16s%2Fg%2F11wvc8p_sl!19sChIJOVk4IwD3cg0RgeGFlT7Oj-g?authuser=0&hl=es&rclk=1,Frutería La Niña,,"Av. Jane Bowles, 4, A, Palma-Palmilla, 29011 Málaga",{},{},,692 87 81 39,PHVF+MG Málaga,0,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.744216,-4.426167,16757839506660778369,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3vstT6TDvVw8N3w_qaiT2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.92862&pitch=0&thumbfov=100,Europe/Madrid,,0xd72f70023385939:0xe88fce3e9585e181,ChIJOVk4IwD3cg0RgeGFlT7Oj-g,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Frutería La Niña (propietario)"",""link"":""""}","{""borough"":""Palma-Palmilla"",""street"":""Av. Jane Bowles, 4, A"",""city"":""Málaga"",""postal_code"":""29011"",""state"":""Málaga"",""country"":""ES""}",null,[],null,
85e15da2-2cde-4769-8911-2a99df9c3f97,https://www.google.com/maps/place/Fruter%C3%ADa+Dos+Hermanos./data=!4m7!3m6!1s0xd72f709d4130e69:0x6d9fec6c11fa5a22!8m2!3d36.7287686!4d-4.4390579!16s%2Fg%2F11bzzzkdps!19sChIJaQ4T1An3cg0RIlr6EWzsn20?authuser=0&hl=es&rclk=1,Frutería Dos Hermanos.,Frutería,"C. Segismundo Moret, 69, Bailén-Miraflores, 29011 Málaga","{""jueves"":[""7:00–14:00""]}",{},,631 27 62 35,PHH6+G9 Málaga,0,4.900000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",36.728769,-4.439058,7899292220333382178,,,,https://lh3.googleusercontent.com/p/AF1QipMfyRKqK4dmqg2P4sHP6jUs1a8KSkc9Un_T_WMG=w408-h725-k-no,Europe/Madrid,,0xd72f709d4130e69:0x6d9fec6c11fa5a22,ChIJaQ4T1An3cg0RIlr6EWzsn20,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""105282396936231614500"",""name"":""Frutería Dos Hermanos. (propietario)"",""link"":""https://www.google.com/maps/contrib/105282396936231614500""}","{""borough"":""Bailén-Miraflores"",""street"":""C. Segismundo Moret, 69"",""city"":""Málaga"",""postal_code"":""29011"",""state"":""Málaga"",""country"":""ES""}","[{""id"":""accessibility"",""name"":""Accesibilidad"",""options"":[{""name"":""Acceso para sillas de ruedas"",""enabled"":true}]}]",[],null,
